"ERROR"
Node pair counts:
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortIf -> Cubix.Language.SuiMove.Modularized.HiddenExpressionMatchExpression: 0
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortIf -> Cubix.Language.SuiMove.Modularized.HiddenExpressionQuantifierExpression: 4
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortIf -> Cubix.Language.SuiMove.Modularized.HiddenExpressionReturnExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortIf -> Cubix.Language.SuiMove.Modularized.HiddenExpressionUnaryExpression: 38
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortIf -> Cubix.Language.SuiMove.Modularized.HiddenExpressionVectorExpression: 0
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortIf -> Cubix.Language.SuiMove.Modularized.HiddenExpressionWhileExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortIf -> Cubix.Language.SuiMove.Modularized.SemicolonTok: 46
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortIf -> Cubix.Language.SuiMove.Modularized.WithTok: 18
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.ConditionProperties: 4
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionAbortExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionAssignExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionBinaryExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionCallExpression: 4
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionCastExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionIdentifiedExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionIfExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionLambdaExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionLoopExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionMacroCallExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionMatchExpression: 0
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionQuantifierExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionReturnExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionUnaryExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionVectorExpression: 0
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenExpressionWhileExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifiesInternal0AbortsWith: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifiesInternal0Modifies: 4
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifies -> Cubix.Language.SuiMove.Modularized.SemicolonTok: 5
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifiesInternal0AbortsWith -> Cubix.Language.SuiMove.Modularized.AbortsWithTok: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecAbortWithOrModifiesInternal0Modifies -> Cubix.Language.SuiMove.Modularized.ModifiesTok: 4
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockMemeberSpecApply -> Cubix.Language.SuiMove.Modularized.SpecApply: 5
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockMemeberSpecCondition -> Cubix.Language.SuiMove.Modularized.SpecConditionSpecAbortIf: 46
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockMemeberSpecCondition -> Cubix.Language.SuiMove.Modularized.SpecConditionSpecAbortWithOrModifies: 5
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockMemeberSpecCondition -> Cubix.Language.SuiMove.Modularized.SpecConditionSpecCondition: 54
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockMemeberSpecFunction -> Cubix.Language.SuiMove.Modularized.HiddenSpecFunctionNativeSpecFunction: 4
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockMemeberSpecFunction -> Cubix.Language.SuiMove.Modularized.HiddenSpecFunctionUninterpretedSpecFunction: 3
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockMemeberSpecFunction -> Cubix.Language.SuiMove.Modularized.HiddenSpecFunctionUsualSpecFunction: 5
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockMemeberSpecInclude -> Cubix.Language.SuiMove.Modularized.SpecInclude: 18
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockMemeberSpecInvariant -> Cubix.Language.SuiMove.Modularized.SpecInvariant: 21
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockMemeberSpecLet -> Cubix.Language.SuiMove.Modularized.SpecLet: 20
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockMemeberSpecPragma -> Cubix.Language.SuiMove.Modularized.SpecPragma: 39
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockMemeberSpecVariable -> Cubix.Language.SuiMove.Modularized.SpecVariable: 19
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockTargetIdentifier -> Cubix.Language.SuiMove.Modularized.Identifier: 54
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockTargetModule -> Cubix.Language.SuiMove.Modularized.ModuleTok: 30
  Cubix.Language.SuiMove.Modularized.HiddenSpecBlockTargetSpecBlockTargetSchema -> Cubix.Language.SuiMove.Modularized.SpecBlockTargetSchema: 17
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.ConditionProperties: 7
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionAbortExpression: 2
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionAssignExpression: 4
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionBinaryExpression: 51
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionCallExpression: 7
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionCastExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionIdentifiedExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionIfExpression: 2
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionLambdaExpression: 2
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionLoopExpression: 2
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionMacroCallExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionMatchExpression: 0
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionQuantifierExpression: 7
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionReturnExpression: 2
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionUnaryExpression: 12
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionVectorExpression: 0
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenExpressionWhileExpression: 2
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenSpecConditionInternal02: 4
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.HiddenSpecConditionInternal0Kind: 54
  Cubix.Language.SuiMove.Modularized.HiddenSpecCondition -> Cubix.Language.SuiMove.Modularized.SemicolonTok: 54
  Cubix.Language.SuiMove.Modularized.HiddenSpecConditionInternal02 -> Cubix.Language.SuiMove.Modularized.ModuleTok: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecConditionInternal02 -> Cubix.Language.SuiMove.Modularized.RequiresTok: 4
  Cubix.Language.SuiMove.Modularized.HiddenSpecConditionInternal0Kind -> Cubix.Language.SuiMove.Modularized.HiddenSpecConditionKindAssert: 8
  Cubix.Language.SuiMove.Modularized.HiddenSpecConditionInternal0Kind -> Cubix.Language.SuiMove.Modularized.HiddenSpecConditionKindAssume: 2
  Cubix.Language.SuiMove.Modularized.HiddenSpecConditionInternal0Kind -> Cubix.Language.SuiMove.Modularized.HiddenSpecConditionKindDecreases: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecConditionInternal0Kind -> Cubix.Language.SuiMove.Modularized.HiddenSpecConditionKindEnsures: 52
  Cubix.Language.SuiMove.Modularized.HiddenSpecConditionInternal0Kind -> Cubix.Language.SuiMove.Modularized.HiddenSpecConditionKindSucceedsIf: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecConditionKindAssert -> Cubix.Language.SuiMove.Modularized.AssertTok: 8
  Cubix.Language.SuiMove.Modularized.HiddenSpecConditionKindAssume -> Cubix.Language.SuiMove.Modularized.AssumeTok: 2
  Cubix.Language.SuiMove.Modularized.HiddenSpecConditionKindDecreases -> Cubix.Language.SuiMove.Modularized.DecreasesTok: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecConditionKindEnsures -> Cubix.Language.SuiMove.Modularized.EnsuresTok: 52
  Cubix.Language.SuiMove.Modularized.HiddenSpecConditionKindSucceedsIf -> Cubix.Language.SuiMove.Modularized.SucceedsIfTok: 1
  Cubix.Language.SuiMove.Modularized.HiddenSpecFunctionNativeSpecFunction -> Cubix.Language.SuiMove.Modularized.NativeSpecFunction: 7
  Cubix.Language.SuiMove.Modularized.HiddenSpecFunctionSignature -> Cubix.Language.SuiMove.Modularized.FunctionParameters: 35
  Cubix.Language.SuiMove.Modularized.HiddenSpecFunctionSignature -> Cubix.Language.SuiMove.Modularized.HiddenFunctionIdentifier: 35
  Cubix.Language.SuiMove.Modularized.HiddenSpecFunctionSignature -> Cubix.Language.SuiMove.Modularized.RetType: 35
  Cubix.Language.SuiMove.Modularized.HiddenSpecFunctionSignature -> Cubix.Language.SuiMove.Modularized.TypeParameters: 14
  Cubix.Language.SuiMove.Modularized.HiddenSpecFunctionUninterpretedSpecFunction -> Cubix.Language.SuiMove.Modularized.UninterpretedSpecFunction: 4
  Cubix.Language.SuiMove.Modularized.HiddenSpecFunctionUsualSpecFunction -> Cubix.Language.SuiMove.Modularized.UsualSpecFunction: 31
  Cubix.Language.SuiMove.Modularized.HiddenSpreadOperator -> Cubix.Language.SuiMove.Modularized.FullStopFullStopTok: 156
  Cubix.Language.SuiMove.Modularized.HiddenStructIdentifier -> Cubix.Language.SuiMove.Modularized.Identifier: 6850
  Cubix.Language.SuiMove.Modularized.HiddenStructItemNativeStructDefinition -> Cubix.Language.SuiMove.Modularized.NativeStructDefinition: 9
  Cubix.Language.SuiMove.Modularized.HiddenStructItemStructDefinition -> Cubix.Language.SuiMove.Modularized.StructDefinition: 6842
  Cubix.Language.SuiMove.Modularized.HiddenStructSignature -> Cubix.Language.SuiMove.Modularized.AbilityDecls: 5902
  Cubix.Language.SuiMove.Modularized.HiddenStructSignature -> Cubix.Language.SuiMove.Modularized.HiddenStructIdentifier: 6849
  Cubix.Language.SuiMove.Modularized.HiddenStructSignature -> Cubix.Language.SuiMove.Modularized.StructTok: 6849
  Cubix.Language.SuiMove.Modularized.HiddenStructSignature -> Cubix.Language.SuiMove.Modularized.TypeParameters: 1383
  Cubix.Language.SuiMove.Modularized.HiddenTypeApplyType -> Cubix.Language.SuiMove.Modularized.ApplyType: 9358
  Cubix.Language.SuiMove.Modularized.HiddenTypeFunctionType -> Cubix.Language.SuiMove.Modularized.FunctionType: 265
  Cubix.Language.SuiMove.Modularized.HiddenTypeParameterIdentifier -> Cubix.Language.SuiMove.Modularized.Identifier: 3063
  Cubix.Language.SuiMove.Modularized.HiddenTypePrimitiveType -> Cubix.Language.SuiMove.Modularized.PrimitiveTypeAddress: 2646
  Cubix.Language.SuiMove.Modularized.HiddenTypePrimitiveType -> Cubix.Language.SuiMove.Modularized.PrimitiveTypeBool: 2530
  Cubix.Language.SuiMove.Modularized.HiddenTypePrimitiveType -> Cubix.Language.SuiMove.Modularized.PrimitiveTypeSigner: 42
  Cubix.Language.SuiMove.Modularized.HiddenTypePrimitiveType -> Cubix.Language.SuiMove.Modularized.PrimitiveTypeU128: 843
  Cubix.Language.SuiMove.Modularized.HiddenTypePrimitiveType -> Cubix.Language.SuiMove.Modularized.PrimitiveTypeU16: 576
  Cubix.Language.SuiMove.Modularized.HiddenTypePrimitiveType -> Cubix.Language.SuiMove.Modularized.PrimitiveTypeU256: 599
  Cubix.Language.SuiMove.Modularized.HiddenTypePrimitiveType -> Cubix.Language.SuiMove.Modularized.PrimitiveTypeU32: 608
  Cubix.Language.SuiMove.Modularized.HiddenTypePrimitiveType -> Cubix.Language.SuiMove.Modularized.PrimitiveTypeU64: 6685
  Cubix.Language.SuiMove.Modularized.HiddenTypePrimitiveType -> Cubix.Language.SuiMove.Modularized.PrimitiveTypeU8: 2677
  Cubix.Language.SuiMove.Modularized.HiddenTypeRefType -> Cubix.Language.SuiMove.Modularized.RefType: 6407
  Cubix.Language.SuiMove.Modularized.HiddenTypeTupleType -> Cubix.Language.SuiMove.Modularized.TupleType: 1319
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpression -> Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0BorrowExpression: 4992
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpression -> Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0DereferenceExpression: 1632
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpression -> Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm: 11594
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpression -> Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0MoveOrCopyExpression: 203
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpression -> Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0UnaryExpression: 1475
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0BorrowExpression -> Cubix.Language.SuiMove.Modularized.BorrowExpression: 4992
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0DereferenceExpression -> Cubix.Language.SuiMove.Modularized.DereferenceExpression: 1632
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermAnnotationExpression: 141
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermBlock: 3786
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermBreakExpression: 361
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermCallExpression: 119
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermContinueExpression: 95
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermDotExpression: 4881
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermExpressionList: 2584
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermIfExpression: 0
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermIndexExpression: 535
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermLiteralValue: 8043
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermMacroCallExpression: 1
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermMatchExpression: 555
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermNameExpression: 8331
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermPackExpression: 4790
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermSpecBlock: 15
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermUnitExpression: 218
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0ExpressionTerm -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermVectorExpression: 1482
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0MoveOrCopyExpression -> Cubix.Language.SuiMove.Modularized.MoveOrCopyExpression: 203
  Cubix.Language.SuiMove.Modularized.HiddenUnaryExpressionInternal0UnaryExpression -> Cubix.Language.SuiMove.Modularized.UnaryExpression: 1475
  Cubix.Language.SuiMove.Modularized.HiddenVariableIdentifier -> Cubix.Language.SuiMove.Modularized.Identifier: 9485
  Cubix.Language.SuiMove.Modularized.HiddenVariantIdentifier -> Cubix.Language.SuiMove.Modularized.Identifier: 483
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.BlockIdentifier: 166
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionAbortExpression: 1
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionAssignExpression: 1
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionBinaryExpression: 28
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionCallExpression: 1
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionCastExpression: 6
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionIdentifiedExpression: 1
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionIfExpression: 8
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionLambdaExpression: 1
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionLoopExpression: 83
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionMacroCallExpression: 1
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionMatchExpression: 0
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionQuantifierExpression: 1
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionReturnExpression: 1
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionUnaryExpression: 145
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionVectorExpression: 0
  Cubix.Language.SuiMove.Modularized.IdentifiedExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionWhileExpression: 33
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.ElseTok: 1659
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionAbortExpression: 69
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionAssignExpression: 118
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionBinaryExpression: 1448
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionCallExpression: 677
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionCastExpression: 13
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionIdentifiedExpression: 26
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionIfExpression: 570
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionLambdaExpression: 1
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionLoopExpression: 5
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionMacroCallExpression: 18
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionMatchExpression: 0
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionQuantifierExpression: 1
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionReturnExpression: 324
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionUnaryExpression: 2303
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionVectorExpression: 0
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionWhileExpression: 1
  Cubix.Language.SuiMove.Modularized.IfExpression -> Cubix.Language.SuiMove.Modularized.IfTok: 2320
  Cubix.Language.SuiMove.Modularized.ImmRef -> Cubix.Language.SuiMove.Modularized.AmpersandTok: 5810
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionAbortExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionAssignExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionBinaryExpression: 96
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionCallExpression: 19
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionCastExpression: 36
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionIdentifiedExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionIfExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionLambdaExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionLoopExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionMacroCallExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionMatchExpression: 0
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionQuantifierExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionReturnExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermAnnotationExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermBlock: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermBreakExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermCallExpression: 90
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermContinueExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermDotExpression: 0
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermExpressionList: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermIfExpression: 0
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermIndexExpression: 19
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermLiteralValue: 4
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermMacroCallExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermMatchExpression: 1
  Cubix.Language.SuiMove.Modularized.IndexExpression -> Cubix.Language.SuiMove.Modularized.HiddenExpressionTermNameExpression: 684
